Date,T2M,RH2M,WS2M,WD2M,PRECTOTCORR,CLOUD_AMT
2015-11-27,25.43,89.35,2.68,26.5,0.23,77.82
2015-11-28,25.4,88.31,2.79,26.9,0.39,93.73
2015-11-29,25.49,90.08,3.0,29.0,30.93,81.46
2015-11-30,25.03,90.38,2.7,353.8,15.27,96.7
2015-12-01,25.37,89.64,2.36,359.7,3.84,91.94
2015-12-02,25.62,92.31,1.51,184.0,14.83,90.4
2015-12-03,25.54,89.42,2.43,344.2,2.32,97.43
2015-12-04,25.66,91.16,3.54,357.8,2.72,83.06
2015-12-05,25.48,94.2,3.83,25.4,4.82,88.74
2015-12-06,25.93,91.3,3.2,61.2,2.57,87.42
2015-12-07,26.1,93.59,3.46,41.9,19.41,92.84
2015-12-08,24.77,93.38,3.55,13.5,9.37,99.85
2015-12-09,25.1,93.01,3.12,26.2,2.03,78.08
2015-12-10,25.82,93.47,2.76,43.2,13.26,87.5
2015-12-11,25.98,91.3,2.47,27.3,10.21,91.02
2015-12-12,25.83,91.99,2.21,56.1,4.95,81.37
2015-12-13,26.39,87.89,1.57,69.2,0.75,72.86
2015-12-14,26.31,89.95,1.61,45.7,1.1,84.0
2015-12-15,26.7,89.28,2.45,63.4,2.81,56.03
2015-12-16,25.08,87.25,2.89,37.4,0.23,37.71
2015-12-17,25.3,87.18,2.27,36.3,3.43,59.89
2015-12-18,25.96,90.57,2.72,49.9,30.45,90.08
2015-12-19,25.95,89.38,3.01,61.9,36.68,80.29
2015-12-20,25.64,89.89,3.15,50.9,3.29,54.21
2015-12-21,24.63,84.88,2.76,34.8,0.03,39.4
2015-12-22,24.15,85.39,2.74,37.7,0.0,38.17
2015-12-23,24.7,86.77,2.64,41.9,0.0,28.58
2015-12-24,24.51,86.15,2.54,39.6,0.0,40.28
2015-12-25,24.54,84.41,3.19,38.7,0.0,28.59
2015-12-26,24.78,87.83,3.97,34.2,0.01,68.88
2015-12-27,25.02,89.74,4.13,26.4,16.82,73.49
2015-12-28,24.83,90.12,4.91,28.9,4.89,83.55
2015-12-29,24.96,89.84,4.12,30.0,2.94,80.28
2015-12-30,24.97,87.03,4.0,32.0,0.32,63.88
2015-12-31,24.45,85.89,3.95,31.6,0.04,25.79
2016-01-01,23.81,84.88,3.87,25.1,0.01,44.29
2016-01-02,23.85,84.9,3.77,20.3,0.01,83.7
2016-01-03,23.31,83.88,3.52,25.8,0.01,26.46
2016-01-04,23.65,85.75,3.33,23.9,0.03,34.43
2016-01-05,24.04,85.37,3.08,21.4,0.01,35.82
2016-01-06,24.65,86.19,3.46,30.2,0.02,70.62
2016-01-07,24.78,86.83,3.09,35.4,0.0,74.51
2016-01-08,24.57,85.13,3.22,31.0,0.0,63.99
2016-01-09,24.22,86.28,2.94,35.5,0.0,36.96
2016-01-10,24.42,86.2,3.56,35.8,0.0,20.44
2016-01-11,24.22,83.42,3.41,31.7,0.0,23.18
2016-01-12,23.65,82.64,3.35,32.7,0.0,29.54
2016-01-13,23.44,82.06,2.65,35.7,0.0,54.06
2016-01-14,22.9,81.61,2.78,29.6,0.0,44.69
2016-01-15,22.87,80.89,2.64,26.5,0.0,32.59
2016-01-16,23.69,81.49,2.48,40.6,0.0,37.6
2016-01-17,24.42,81.17,2.46,47.1,0.0,41.64
2016-01-18,24.44,81.6,2.16,51.3,0.0,25.44
2016-01-19,25.33,82.58,2.24,59.3,0.0,26.57
2016-01-20,26.06,81.28,2.13,65.9,0.07,60.78
2016-01-21,26.41,82.73,2.6,60.2,0.29,70.74
2016-01-22,26.14,82.58,2.82,49.9,0.01,71.56
2016-01-23,25.99,83.5,3.26,39.8,0.0,33.89
2016-01-24,26.66,81.56,3.31,38.3,0.02,56.46
2016-01-25,26.72,81.5,3.14,43.4,0.02,46.96
2016-01-26,26.39,79.07,2.78,52.0,0.0,25.21
2016-01-27,26.2,77.75,2.78,52.6,0.0,26.93
2016-01-28,25.48,74.69,2.45,48.3,0.0,24.22
2016-01-29,24.96,74.36,2.61,49.9,0.0,54.47
2016-01-30,24.92,76.33,2.98,50.5,0.0,73.63
2016-01-31,24.78,78.21,3.16,49.5,0.0,85.96
2016-02-01,24.78,76.7,2.74,46.3,0.0,75.61
2016-02-02,24.44,76.6,2.93,44.2,0.0,86.79
2016-02-03,24.51,74.34,2.48,50.1,0.0,42.19
2016-02-04,24.84,71.21,2.87,50.7,0.0,61.81
2016-02-05,25.49,70.69,2.83,47.2,0.0,80.86
2016-02-06,25.86,76.27,2.26,53.7,0.05,77.59
2016-02-07,26.83,76.8,2.24,51.4,1.73,68.81
2016-02-08,27.35,76.81,2.58,58.3,0.56,72.22
2016-02-09,27.22,74.91,2.35,54.8,0.03,49.12
2016-02-10,27.23,73.82,2.2,58.7,0.53,81.33
2016-02-11,27.16,71.88,2.27,59.0,0.37,39.55
2016-02-12,27.06,68.31,2.52,60.3,0.0,61.66
2016-02-13,27.11,67.97,2.34,65.4,0.0,23.83
2016-02-14,27.04,70.01,2.56,61.2,0.0,40.25
2016-02-15,27.56,70.08,2.85,52.6,0.01,43.87
2016-02-16,27.92,70.57,3.41,60.8,0.07,71.48
2016-02-17,27.68,71.86,3.49,44.8,0.25,82.49
2016-02-18,27.9,73.43,4.02,50.6,0.39,52.31
2016-02-19,28.33,70.35,3.38,58.9,0.03,50.38
2016-02-20,28.8,71.08,2.83,65.8,0.72,41.34
2016-02-21,28.96,69.86,2.35,82.9,1.07,25.58
2016-02-22,29.04,65.46,2.38,82.8,0.03,18.56
2016-02-23,28.21,61.64,2.28,96.5,0.0,10.88
2016-02-24,28.52,60.9,1.74,92.6,0.0,10.25
2016-02-25,29.13,66.89,2.15,80.8,0.01,22.58
2016-02-26,29.14,68.41,3.32,81.3,0.04,27.72
2016-02-27,29.15,66.32,3.95,58.3,0.03,58.53
2016-02-28,29.52,68.24,3.55,57.2,0.66,67.44
2016-02-29,28.78,68.94,3.63,49.1,0.04,45.39
2016-03-01,29.39,66.23,3.56,60.9,0.04,28.22
2016-03-02,29.38,65.21,3.45,63.6,0.0,37.29
2016-03-03,29.11,64.09,3.19,57.2,0.0,45.99
2016-03-04,29.15,64.73,3.31,59.1,0.0,73.54
2016-03-05,29.56,63.23,2.95,70.4,0.0,25.61
2016-03-06,29.42,62.1,2.77,74.4,0.0,17.56
2016-03-07,29.56,61.8,2.56,77.1,0.0,12.5
2016-03-08,29.49,62.73,2.52,68.5,0.01,15.42
2016-03-09,29.73,65.58,2.27,100.2,0.01,52.54
2016-03-10,29.91,68.21,1.86,95.4,0.02,47.4
2016-03-11,30.39,65.72,1.91,101.3,0.52,48.59
2016-03-12,30.39,64.42,2.07,122.8,0.21,35.13
2016-03-13,30.55,64.33,1.76,159.8,0.65,31.21
2016-03-14,30.7,64.71,2.21,142.3,0.01,31.37
2016-03-15,31.25,59.43,1.8,172.4,0.09,51.83
2016-03-16,30.85,62.58,2.24,144.3,0.13,20.34
2016-03-17,30.97,61.23,2.06,123.6,0.01,16.61
2016-03-18,30.65,58.36,2.09,95.0,0.0,14.93
