Date,T2M,RH2M,WS2M,WD2M,PRECTOTCORR,CLOUD_AMT
2016-02-09,25.62,79.26,1.94,53.8,0.0,43.92
2016-02-10,25.34,77.59,1.88,65.3,0.01,61.91
2016-02-11,25.26,75.83,1.77,71.6,0.0,28.81
2016-02-12,25.33,74.33,1.74,84.2,0.0,58.72
2016-02-13,25.84,76.64,1.75,79.7,0.0,29.92
2016-02-14,25.13,75.71,2.15,70.6,0.03,22.31
2016-02-15,26.01,74.17,2.45,62.3,0.08,22.46
2016-02-16,26.34,75.18,2.63,62.0,0.01,44.32
2016-02-17,26.76,75.39,3.31,50.0,0.03,73.68
2016-02-18,27.04,75.33,3.21,63.1,0.05,34.34
2016-02-19,26.88,76.01,2.71,58.3,0.1,29.43
2016-02-20,27.67,76.78,2.26,71.2,0.03,30.19
2016-02-21,27.8,73.42,1.88,93.0,0.0,28.0
2016-02-22,27.6,71.87,1.85,103.8,0.0,19.04
2016-02-23,26.66,70.71,2.08,121.2,0.0,18.45
2016-02-24,26.99,66.87,1.8,131.0,0.0,22.9
2016-02-25,28.12,71.89,1.94,104.6,0.0,26.06
2016-02-26,27.92,71.34,2.8,94.4,0.01,23.75
2016-02-27,27.99,71.91,3.13,70.7,0.08,40.64
2016-02-28,28.12,73.44,3.04,65.9,0.05,57.25
2016-02-29,27.31,72.4,2.69,63.2,0.01,45.21
2016-03-01,28.1,70.68,2.72,72.3,0.04,42.41
2016-03-02,27.97,68.5,2.74,74.5,0.01,38.76
2016-03-03,26.73,72.94,2.36,59.5,0.0,36.32
2016-03-04,27.1,73.42,2.31,51.3,0.01,70.72
2016-03-05,28.03,69.52,2.32,80.0,0.15,33.88
2016-03-06,28.09,67.51,2.2,83.7,0.0,25.43
2016-03-07,28.35,66.4,2.39,85.1,0.05,22.48
2016-03-08,28.03,67.41,2.26,88.4,0.25,27.96
2016-03-09,28.61,64.61,1.75,97.8,0.05,59.5
2016-03-10,28.54,70.12,1.79,95.5,0.01,50.93
2016-03-11,29.98,66.28,1.87,99.9,0.01,35.62
2016-03-12,29.77,64.53,2.02,125.1,0.02,46.96
2016-03-13,29.78,64.17,1.89,136.7,0.0,43.8
2016-03-14,29.8,65.26,2.41,131.2,0.0,29.83
2016-03-15,29.74,63.99,2.22,133.3,0.0,38.52
2016-03-16,30.03,65.21,2.17,123.0,0.25,44.38
2016-03-17,30.47,62.36,1.99,107.8,0.47,36.45
2016-03-18,29.65,61.69,2.08,104.2,0.0,17.97
