Date,T2M,RH2M,WS2M,WD2M,PRECTOTCORR,CLOUD_AMT
2016-02-14,23.97,73.11,1.62,92.0,0.0,16.04
2016-02-15,24.03,75.72,1.65,105.8,0.0,31.67
2016-02-16,24.31,74.81,1.7,88.6,0.0,30.58
2016-02-17,24.13,76.52,2.14,66.0,0.0,32.57
2016-02-18,25.03,72.25,2.01,77.2,0.0,23.15
2016-02-19,24.57,73.34,1.65,77.1,0.0,18.09
2016-02-20,26.31,73.9,1.39,114.8,0.0,15.68
2016-02-21,26.76,72.27,1.51,144.2,0.0,45.12
2016-02-22,26.22,70.68,1.75,154.7,0.0,13.15
2016-02-23,24.82,71.57,2.13,161.8,0.0,13.55
2016-02-24,24.72,68.87,2.12,169.8,0.0,11.07
2016-02-25,25.74,72.49,2.11,150.5,0.0,26.0
2016-02-26,26.03,72.86,2.39,132.0,0.0,33.0
2016-02-27,25.31,76.13,1.82,111.8,0.0,52.78
2016-02-28,26.33,75.3,1.9,102.7,0.0,62.42
2016-02-29,25.9,74.31,1.7,92.6,0.0,60.63
2016-03-01,26.19,72.19,1.6,100.7,0.0,45.06
2016-03-02,25.2,73.98,1.3,94.1,0.0,74.62
2016-03-03,25.96,68.75,2.03,71.4,0.0,48.19
2016-03-04,24.74,70.6,1.34,65.2,0.0,48.45
2016-03-05,25.68,70.22,1.38,110.6,0.0,40.23
2016-03-06,26.13,68.07,1.68,129.2,0.0,20.51
2016-03-07,26.58,66.82,1.69,119.5,0.0,43.41
2016-03-08,26.68,65.95,1.72,117.5,0.0,26.17
2016-03-09,27.33,62.37,1.76,136.8,0.0,40.23
2016-03-10,26.26,70.94,1.64,139.4,0.0,60.3
2016-03-11,28.06,64.19,1.56,132.1,0.0,16.24
2016-03-12,28.1,65.95,2.38,160.6,0.0,40.71
2016-03-13,28.87,64.62,2.02,169.8,0.1,66.86
2016-03-14,28.44,65.48,2.19,163.3,0.58,50.52
2016-03-15,28.58,64.03,2.34,156.7,2.31,29.14
2016-03-16,29.41,62.55,2.25,156.7,0.1,38.76
2016-03-17,30.15,58.03,2.03,147.5,0.1,37.09
2016-03-18,29.82,54.41,2.08,141.6,0.0,22.27
